name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
Omleterian,255163,1,Kudlu Gate,--,"['American', 'British', 'Continental']",350.0,52,52,52,Kudlu Gate,30% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,omleterian-kudlu-gate-kudlu-gate
Green Cravings,197762,1,HSR,4.2,"['Healthy Food', 'Continental', 'Keto', 'Indian', 'Salads']",350.0,39,39,39,HSR 3rd Sector,60% off | Use DEAL60,Percentage,RESTAURANT,28.0,,green-cravings-hsr-3rd-sector-hsr
Grow Fit,66601,1,HSR,4.5,"['Healthy Food', 'Keto', 'Indian', 'Biryani', 'Thai']",350.0,34,34,34,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,grow-fit-hsr1-hsr
5 Star Chicken Hsr Layout,341993,1,HSR,--,"['Chinese', 'Snacks']",300.0,35,35,35,HSR,Free delight on orders above ₹500,Freebie,RESTAURANT,28.0,,harshini-foods-hsr-hsr
The Urban Gully,242390,1,HSR,--,"['Indian', 'Tandoor', 'Chinese', 'Fast Food', 'Beverages']",400.0,37,37,37,HSR,,,,28.0,,the-urban-gully-hsr-hsr
Apsara Ice Creams,204298,1,Bellandur Sarjapur,4.3,"['Ice Cream', 'Desserts']",150.0,28,28,28,Bellandur Sarjapur,,,,28.0,,apsara-ice-cream-bellandur-sarjapur-bellandur-sarjapur
Roti Curry and Co,277180,1,HSR,4.3,['Indian'],200.0,37,37,37,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,roti-curry-and-co-hsr-hsr
La Casa Brewery,491,1,Bellandur Sarjapur,4.1,"['Continental', 'North Indian', 'American', 'Chinese', 'Italian', 'Pizzas', 'Pastas', 'Steakhouse', 'Salads', 'Desserts', 'Beverages', 'Tandoor', 'Snacks', 'South Indian']",1000.0,35,35,35,Kasavanahall,,,,28.0,,la-casa-kasavanahall-bellandursarjapur
Indian Paratha Factory,29200,1,HSR,3.3,"['North Indian', 'Beverages']",200.0,40,40,40,19th Main,60% off | Use DEAL60,Percentage,RESTAURANT,0.0,,indian-paratha-factory-hsr-hsr
Just Shawarma,20281,1,HSR,3.8,['Middle Eastern'],150.0,32,32,32,Sector 1,,,,28.0,,just-shawarma-17th-cross-hsr
One meal Story,221789,1,HSR,--,['Indian'],200.0,36,36,36,HSR,,,,28.0,,one-meal-story-hsr-hsr
Edesia by Freshmenu,237468,1,HSR,3.8,"['Desserts', 'Bakery', 'Sweets']",150.0,29,29,29,HSR 3rd Sector,30% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,edesia-hsr-3rd-sector-hsr
Wandercrust,179460,1,HSR,--,"['Pizzas', 'Italian']",350.0,36,36,36,HSR 3rd Sector,40% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,wandercrust-hsr-3rd-sector-hsr
Big Biriyani Company,237522,1,HSR,--,"['Biryani', 'Mughlai']",350.0,36,36,36,HSR 3rd Sector,50% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,big-biryani-company-hsr-3rd-sector-hsr
Le Charcoal Xpress,14362,1,HSR,4.3,"['Arabian', 'Chinese', 'Lebanese']",500.0,37,37,37,"Sector 1, HSR Layout",,,,28.0,,le-charcoal-xpress-hsr-hsr
Butter and Sauce,339040,1,HSR,--,"['North Indian', 'Chinese']",400.0,43,43,43,HSR,,,,28.0,,butter-and-sauce-hsr-hsr
Al Fazal Biriyani House,229244,1,HSR,3.6,"['Indian', 'Biryani']",250.0,41,41,41,HSR,,,,28.0,,al-fazal-biriyani-house-hsr-hsr
99 VARIETY DOSA AND PAV BHAJI,255461,1,HSR,4.2,['South Indian'],300.0,39,39,39,HSR Layout,,,,28.0,,krishna-kuteer-99-variety-dosa-and-pav-bhaji-malleshwaram-malleshwaram
Garage Food Company,59187,1,HSR,4.2,['Chinese'],250.0,39,39,39,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,the-garage-food-company-sector-7-hsr-layout-hsr
Snack House,255794,1,HSR,4.2,"['Fast Food', 'Snacks']",180.0,43,43,43,HSR,20% off on all orders,Percentage,RESTAURANT,28.0,,snack-house-hsr-hsr
Mega Biryani,323521,1,HSR,--,['Biryani'],350.0,38,38,38,HSR,10% off on all orders,Percentage,RESTAURANT,28.0,,mega-biryani-hsr-hsr
Fresh Fit,323535,1,HSR,--,['Healthy Food'],280.0,31,31,31,HSR,30% off on all orders,Percentage,RESTAURANT,28.0,,fresh-fit-hsr-hsr
BigBites,331553,1,HSR,--,['Fast Food'],400.0,36,36,36,HSR,20% off on all orders,Percentage,RESTAURANT,28.0,,bigbites-hsr-hsr
Momo Monk,255062,1,HSR,4.1,"['Fast Food', 'Snacks']",180.0,40,40,40,HSR,20% off on all orders,Percentage,RESTAURANT,28.0,,momo-monk-hsr-hsr
Andhra Gunpowder,279024,1,HSR,4.2,"['South Indian', 'Biryani']",280.0,38,38,38,HSR,20% off on all orders,Percentage,RESTAURANT,28.0,,andhra-gunpowder-hsr-hsr-2
Hustle,203285,1,HSR,--,"['Continental', 'Indian']",400.0,32,32,32,HSR,,,,28.0,,hustle-hsr-hsr
Sandwich Eats,230259,1,HSR,4.2,"['Fast Food', 'Indian', 'Snacks', 'Beverages', 'Bakery', 'Desserts']",99.0,36,36,36,HSR,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,sandwich-eats-hsr-hsr
Chinese And Thai Restaurant,336190,1,Bellandur Sarjapur,--,"['Chinese', 'Thai']",350.0,34,34,34,Kasavanahalli,,,,28.0,,chinese-and-thai-restaurant-bellandur-sarjapur-bellandur-sarjapur
Momo Rice Noodles,51542,1,Bellandur Sarjapur,4.0,"['Chinese', 'Thai']",350.0,38,38,38,bellandur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,momo-rice-noodles-sarjapur-bellandursarjapur-bellandursarjapur
Travancore Kitchen,120919,1,Bellandur Sarjapur,4.2,"['South Indian', 'Kerala', 'Seafood']",250.0,36,36,36,Bellandur/Sarjapur,,,,28.0,,travancore-kitchen-bellandursarjapur-bellandursarjapur
SULEMANI CHICHAS,340017,1,HSR,--,"['Biryani', 'Indian']",300.0,36,36,36,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,sulemani-chicha’s-hsr-hsr
Hotel SD STAR DUM BIRIYANI,331476,1,Kudlu Gate,--,"['Biryani', 'Kebabs']",280.0,32,32,32,Kudlu Gate,,,,28.0,,hotel-sd-star-dum-biriyani-kudlu-gate-kudlu-gate
hyderabadi biryani hub,132092,1,Bellandur Sarjapur,4.0,"['Chinese', 'South Indian', 'North Indian', 'Desserts', 'Fast Food', 'Beverages', 'Seafood', 'Punjabi', 'Hyderabadi']",350.0,33,33,33,Bellandur Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,hyderabadi-biryani-hub-bellandur-sarjapur
Bhartiya Jalpan,342032,1,HSR,4.2,"['Fast Food', 'Indian', 'Beverages']",450.0,34,34,34,HSR,,,,28.0,,bhartiya-jalpan-hsr-hsr
Cafe Coffee Day,29658,1,HSR,4.1,"['Beverages', 'Snacks', 'Desserts']",300.0,38,38,38,Sector 1,50% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,cafe-coffee-day-sector-1-hsr
Stoned Monkey,27210,1,HSR,4.1,"['Ice Cream', 'Beverages', 'Juices', 'Desserts', 'Fast Food']",300.0,32,32,32,27th Main,40% off on orders above ₹250,Percentage,RESTAURANT,28.0,,stoned-monkey-hsr-hsr
Subway,2675,1,HSR,4.1,"['Fast Food', 'Healthy Food', 'Salads', 'Snacks', 'Desserts', 'Beverages']",350.0,38,38,38,7th Sector,,,,28.0,,subway-hsr
Yumlane Pizza,118541,1,Bellandur Sarjapur,3.7,"['Pizzas', 'Desserts', 'Ice Cream', 'Beverages', 'Italian']",300.0,39,39,39,Kasavanahalli,60% off | Use DEAL60,Percentage,RESTAURANT,0.0,,yumlane-pizza-kasavanahalli-bellandursarjapur
Leon Grill,17036,1,HSR,4.5,"['Turkish', 'Portuguese', 'American']",300.0,39,39,39,3Rd Sector,40% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,leon-grill-3rd-sector-hsr
Daily Sushi,254655,1,HSR,4.4,"['Japanese', 'Korean', 'Pan-Asian']",700.0,38,38,38,HSR,,,,28.0,,daily-sushi-hsr-hsr
Tarbouche,100791,1,HSR,4.1,"['Arabian', 'Middle Eastern', 'Street Food', 'Beverages', 'Fast Food']",250.0,40,40,40,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,tarbouche-koramangala-2
Dessert Studio by Third Wave,289833,1,HSR,4.6,['Desserts'],200.0,37,37,37,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,dessert-studio-by-third-wave-hsr-hsr
Corner House Ice Cream,8174,1,HSR,4.7,"['Ice Cream', 'Desserts']",250.0,35,35,35,Sector 7,,,,55.0,,corner-house-ice-cream-sector-7-hsr
Flavours Hut,136764,1,HSR,4.1,"['Kerala', 'South Indian', 'North Indian', 'Chinese']",100.0,39,39,39,"HSR Layout,7th sector",15% off on orders above ₹129,Percentage,RESTAURANT,28.0,,flavours-hut-hsr
wok in China,208923,1,HSR,--,['Chinese'],300.0,32,32,32,HSR,15% off on orders above ₹299,Percentage,RESTAURANT,28.0,,wok-in-china-hsr-hsr
gharwaalatiffin,208954,1,HSR,--,"['Chinese', 'Continental', 'Fast Food', 'Indian']",400.0,37,37,37,HSR,,,,28.0,,gharwaalatiffin-hsr-hsr
pasta de indifused,208962,1,HSR,--,"['Continental', 'Pastas']",300.0,32,32,32,HSR,15% off on orders above ₹299,Percentage,RESTAURANT,28.0,,pasta-de-indifused-hsr-hsr
BIRYANIS BY BISTRO,331784,1,HSR,--,"['Biryani', 'Chinese', 'Indian']",300.0,32,32,32,HSR,,,,28.0,,biryanis-by-bistro-hsr-hsr-2
basil bistro,209399,1,HSR,3.8,"['Chinese', 'Continental', 'Italian', 'Indian', 'American', 'Lebanese', 'Mediterranean', 'Mexican']",800.0,38,38,38,HSR,15% off on orders above ₹399,Percentage,RESTAURANT,28.0,,basil-bistro-hsr-hsr
big paratha house,210390,1,HSR,--,['North Indian'],300.0,46,46,46,HSR,,,,28.0,,big-paratha-house-hsr-hsr
California Burrito,36001,1,HSR,4.4,"['Mexican', 'American', 'Salads', 'Continental', 'Healthy Food']",350.0,44,44,44,Near BDA Complex,10% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,california-burrito-hsr-layout-hsr
Bowl 99,329428,1,HSR,4.2,['Indian'],250.0,36,36,36,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,bowl-99-hsr-hsr
Leg Piece Biryani Co,329437,1,HSR,--,['Biryani'],300.0,33,33,33,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,leg-piece-biryani-co-hsr-hsr
Thali 99,329426,1,HSR,4.4,['North Indian'],250.0,36,36,36,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,thali-99-hsr-hsr
Khichdi Kahani,276659,1,HSR,4.0,"['Healthy Food', 'North Indian']",200.0,38,38,38,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,khichdi-kahani-hsr-hsr
The Golden Bowl,213933,1,HSR,4.2,"['Indian', 'North Indian']",200.0,39,39,39,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,the-golden-bowl-hsr-hsr
Pop Pulao,281460,1,HSR,3.6,['Indian'],200.0,46,46,46,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,pop-pulao-hsr-hsr
The Veggie Thali,277179,1,HSR,3.5,['Indian'],200.0,35,35,35,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,the-veggie-thali-hsr-hsr
Veg Luv Bowl,277178,1,Koramangala,--,"['Indian', 'Desserts']",200.0,31,31,31,Koramangala,50% off on all orders,Percentage,RESTAURANT,28.0,,veg-luv-bowl-koramangala-koramangala-2
Shahenshah Biryani,259375,1,HSR,4.3,['Biryani'],400.0,32,32,32,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,shahenshah-biryani-hsr-hsr
The Daily Bowl,256718,1,HSR,3.8,"['North Indian', 'Indian']",250.0,38,38,38,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,the-daily-bowl-hsr-hsr
Maggie's Kitchen,277433,1,HSR,4.3,['North Indian'],200.0,39,39,39,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,maggie's-kitchen-hsr-hsr
Pastawallah,277432,1,HSR,4.1,['Italian'],200.0,38,38,38,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,pastawallah-hsr-hsr
The Daily Meal,256754,1,HSR,3.8,['Indian'],250.0,40,40,40,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,the-daily-meal-hsr-hsr
Five Star,165897,1,Kudlu Gate,--,['Fast Food'],300.0,42,42,42,Manjunath Nagar,,,,28.0,,five-star-kudlu-gate
Pappu Chaiwalla,31685,1,HSR,3.9,"['Continental', 'Fast Food', 'North Indian', 'Street Food']",300.0,34,34,34,19th main 4th sector Hsr layout,,,,28.0,,pappu-chaiwalla-hsr-hsr
High Street,14837,1,HSR,4.2,"['Biryani', 'North Indian', 'Tandoor', 'Andhra', 'Chinese']",400.0,41,41,41,Sector 7,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,high-street-hsr-hsr
Chai Kahani,276666,1,HSR,4.3,['Beverages'],100.0,38,38,38,HSR,50% off on all orders,Percentage,RESTAURANT,28.0,,chai-kahani-hsr-hsr
BaHa Smoothie,333293,1,HSR,--,"['Healthy Food', 'Juices', 'Beverages', 'Snacks', 'Desserts']",400.0,38,38,38,SECTOR 3,50% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,baha-smoothies-sector-3-hsr
SLAY Coffee Bar,301584,1,HSR,4.6,"['Beverages', 'Cafe', 'Desserts']",200.0,35,35,35,SECTOR 3,60% off | Use DEAL60,Percentage,RESTAURANT,28.0,,slay-coffee-bar-sector-3-hsr
NEW CALICUT CAFE RESTAURANT,336362,1,Kudlu Gate,--,"['Indian', 'Chinese', 'Beverages']",300.0,47,47,47,Kudlu Gate,,,,28.0,,new-calicut-cafe-restaurant-kudlu-gate-kudlu-gate
Hyderabad Bawarchi,176380,1,HSR,4.0,"['Biryani', 'Hyderabadi', 'North Indian', 'Fast Food', 'Andhra', 'Mughlai', 'Seafood', 'Punjabi']",350.0,37,37,37,HSR,40% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,hyderabadi-bawarchi-hsr-hsr
Wow! Momo,294590,1,HSR,4.0,"['Tibetan', 'Fast Food', 'Chinese', 'Snacks', 'Continental', 'Desserts']",300.0,38,38,38,HSR SECTOR 4 CCD,50% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,wow-momo-hsr-sector-4-ccd-koramangala
Raichur Biryani House,36136,1,HSR,3.9,"['Biryani', 'Chinese', 'South Indian']",300.0,37,37,37,HSR,,,,28.0,,raichur-biryani-house-hsr-hsr
Hotel Empire,426,1,HSR,3.8,"['North Indian', 'Chinese', 'South Indian', 'Biryani']",450.0,45,45,45,Sector 6,10% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,hotel-empire-sector-6-hsr
Cream Stone,683,1,HSR,4.0,"['Ice Cream', 'Desserts']",200.0,37,37,37,Sector 6,,,,28.0,,cream-stone-sector-6-hsr
The Rasoiya Street,42076,1,HSR,3.7,"['American', 'Chinese', 'Continental', 'Fast Food']",600.0,40,40,40,HSR,,,,28.0,,the-rasoiya-street-hsr-hsr
Fabcafe by Fabindia,266717,1,Bellandur Sarjapur,4.3,"['North Indian', 'Healthy Food', 'Biryani', 'Beverages']",800.0,49,49,49,Bellandur Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,fabcafe-by-fabindia-bellandur-sarjapur-bellandur-sarjapur
Punjabi Rasoi,17166,1,HSR,4.0,['North Indian'],800.0,41,41,41,Sector 3,,,,28.0,,the-punjabi-rasoi-hsr-hsr
Adiga's,381,1,HSR,4.2,"['South Indian', 'North Indian', 'Chinese', 'Thalis', 'Fast Food', 'Juices', 'Desserts']",200.0,37,37,37,7th Sector,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,vasudev-adigas-7th-sector-hsr
Thalassery Restaurant,225438,1,Bellandur Sarjapur,3.9,"['Biryani', 'Mughlai', 'North Indian']",300.0,39,39,39,Ambalipura,15% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,thalassery-restaurant-bellandur-sarjapur-bellandur-sarjapur
Moolehatti Donne Biryani Mane,42448,1,HSR,4.0,"['Biryani', 'South Indian', 'Chinese', 'Desserts', 'Combo']",250.0,38,38,38,HSR,,,,28.0,,moolehatti-donne-biryani-mane-hsr-hsr
Bengali Food Hotel,243233,1,Kudlu Gate,3.7,['Bengali'],200.0,43,43,43,Kudlu Gate,,,,28.0,,bengali-food-hotel-kudlu-gate-kudlu-gate-2
Kumarakom,295,1,HSR,4.1,"['Kerala', 'South Indian']",300.0,43,43,43,Sector 4,10% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,kumarakom-sector-4-hsr
Waffle Head,224169,1,HSR,4.1,"['Beverages', 'Desserts']",250.0,45,45,45,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,waffle-head-hsr-hsr
Jacky Ching,244730,1,HSR,4.3,['Chinese'],200.0,46,46,46,Sector 1,50% off on orders above ₹99,Percentage,RESTAURANT,28.0,,jacky-ching-hsr-hsr
Bihar Ki Shan,94371,1,HSR,4.0,"['Chinese', 'North Indian']",300.0,43,43,43,1St sector,,,,28.0,,bihar-ki-shan-hsr
McCafe by McDonald's,192273,1,HSR,--,"['Cafe', 'Beverages', 'Desserts']",250.0,36,36,36,HSR Layout,,,,28.0,,mccafe-by-mcdonalds-hsr-layout-hsr
Biriyani Zone,24236,1,HSR,3.9,"['Biryani', 'Andhra', 'South Indian', 'North Indian', 'Tandoor']",600.0,41,41,41,HSR 1st sector,,,,28.0,,biriyani-zone-hsr-hsr
Kebarbiq - Grill your Hunger,176327,1,HSR,4.1,"['Indian', 'Arabian', 'Chinese', 'Pizzas', 'Barbecue', 'Continental', 'Beverages', 'Combo', 'Italian', 'Desserts', 'Juices', 'Grill']",500.0,42,42,42,FFK Tower,40% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,kebarbiq-grill-your-hunger-hsr
NIC Natural Ice Creams,69138,1,HSR,4.6,"['Ice Cream', 'Desserts']",120.0,34,34,34,15th A Main HSR Layout,50% off | Use SPECIALS,Percentage,RESTAURANT,28.0,,nic-natural-ice-creams-devarabisanahalli-bellandur-kadubeesanahalli
Sri Vishnu Grand Veg,58058,1,Bellandur Sarjapur,4.1,"['South Indian', 'Indian', 'Chinese']",250.0,34,34,34,Sarjapur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,sri-vishnu-grand-sarjapur-road-bellandursarjapur
Rang De Basanti Dhaba,121408,1,HSR,4.1,"['North Indian', 'Punjabi', 'Combo', 'Tandoor', 'Mughlai', 'Desserts', 'Thalis', 'Indian']",300.0,36,36,36,,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,rang-de-basanti-dhaba-hsr
Third Wave Coffee Roasters,69903,1,HSR,4.4,"['Cafe', 'Beverages', 'Pizzas']",600.0,39,39,39,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,third-wave-coffee-roasters-hsr-hsr
Szechuan Dragon,66603,1,HSR,4.2,"['Chinese', 'Thai']",400.0,41,41,41,Sector 1,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,szechuan-dragon-hsr-hsr
Silbatti,27863,1,HSR,3.5,['North Indian'],600.0,40,40,40,4th Sector,20% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,silbatti-hsr-hsr
Dosa Chicken & Tiffins,62430,1,HSR,4.4,"['South Indian', 'Fast Food', 'Andhra']",200.0,38,38,38,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,dosa-chicken-hsr-hsr
Tharavadu family restaurant,81810,1,HSR,4.2,"['North Indian', 'South Indian']",250.0,41,41,41,HSR,60% off | Use DEAL60,Percentage,RESTAURANT,28.0,,tharavadu-family-restaurant-hsr-hsr
Hungry Bird,65442,1,Bellandur Sarjapur,4.1,"['North Indian', 'Chinese']",400.0,37,37,37,Bellandur/Sarjapur,25% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,hungry-bird-bellandur-bellandursarjapur
The Jalsa by Nanumal Bhojraaj,341008,1,HSR,3.6,"['North Indian', 'Snacks', 'Biryani']",300.0,46,46,46,HSR,40% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,the-jalsa-by-nanumal-bhojraaj-hsr-hsr
Potful - Claypot Biryanis,49706,1,Bellandur Sarjapur,4.2,"['Biryani', 'Mughlai', 'Kebabs', 'North Indian']",500.0,53,53,53,Kaikondarahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,potful-bellandursarjapur-road-bellandursarjapur
Seven Ate Nine,105806,1,HSR,4.4,"['Continental', 'American', 'Pizzas', 'Indian', 'South Indian']",500.0,48,48,48,HSR layout,25% off | Use JUMBO,Percentage,RESTAURANT,28.0,,seven-ate-nine-hsr
AL-BEK,250760,1,HSR,3.9,['Tandoor'],500.0,38,38,38,HSR,,,,28.0,,al-bek-hsr-hsr
Once Upon A Flame,9927,1,HSR,4.4,['Continental'],1000.0,37,37,37,HSR,,,,28.0,,once-upon-a-flame-hsr-hsr
Burger King Gold Collection,259630,1,HSR,--,"['American', 'Fast Food']",350.0,41,41,41,"Ground floor , HSR layout Sectror  3",,,,28.0,,burger-king-gold-collection-ground-floor-hsr-layout-sectror-3-hsr
ANASTASIA,334526,1,HSR,--,"['Seafood', 'Mangalorean', 'Continental', 'Pizzas', 'Chinese', 'Indian']",199.0,42,42,42,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,anastasia-hsr-hsr
Southly Healthy,295576,1,HSR,4.3,"['South Indian', 'Healthy Food']",200.0,33,33,33,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,southly-healthy-hsr-hsr
Napoli Italian Bistro,93594,1,Bellandur Sarjapur,3.6,"['Continental', 'Italian']",800.0,44,44,44,"Ambalipura, Sarjapur Road",30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,napoli-italian-bistro-hsr-hsr
HomeSe Just Veg,91092,1,HSR,4.1,"['Home Food', 'South Indian', 'North Indian']",200.0,39,39,39,7th Sector,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,homese-just-veg-hsr
Deja Bowl,241294,1,HSR,3.4,"['North Indian', 'Combo', 'Home Food', 'Desserts', 'Indian', 'Punjabi', 'Chinese']",250.0,37,37,37,HSR,,,,28.0,,zing-restaurant-hsr-hsr
Basanti Delivers Meals,215403,1,HSR,--,"['Combo', 'North Indian', 'Punjabi']",300.0,35,35,35,HSR,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,basanti-deliver-meals-hsr-hsr
Savoury Restaurant,35187,1,Bellandur Sarjapur,4.0,"['Arabian', 'Middle Eastern', 'North Indian', 'Grill', 'Seafood', 'Kerala', 'Chinese']",600.0,40,40,40,Bellandur/Sarjapur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,savoury-restaurant-bellandursarjapur-bellandursarjapur
Punjabi Dhaba,46489,1,HSR,4.1,"['North Indian', 'Chinese']",350.0,43,43,43,Vivek Nagar,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,punjabi-dhaba-ejipura-koramangala
Thattukada,221992,1,HSR,3.9,"['Kerala', 'South Indian']",200.0,41,41,41,Popular Colony,,,,28.0,,thattukada-hsr-hsr
Natural Ice Creams Mow,337562,1,HSR,--,"['Desserts', 'Ice Cream']",120.0,42,42,42,HSR,50% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,natural-ice-creams-mow-hsr-hsr-2
EAT247,310555,1,HSR,3.8,"['Tandoor', 'Mughlai', 'North Indian', 'Punjabi', 'Desserts']",300.0,43,43,43,HSR,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,eat247-hsr-hsr
Paradise Style Reddy's Restaurant,62431,1,HSR,--,"['Andhra', 'Arabian', 'Chinese']",300.0,38,38,38,HSR,25% off on orders above ₹250,Percentage,RESTAURANT,28.0,,paradise-reddys-style-restaurant-hsr-hsr
Gongura's,310,1,HSR,4.0,"['North Indian', 'Chinese', 'Biryani']",300.0,40,40,40,Sector 7,25% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,gongura-s-sector-7-hsr
Toque,309782,1,HSR,4.3,"['Beverages', 'Healthy Food']",200.0,39,39,39,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,toque-life-hsr-hsr
Pure Andhra Style Reddy's Restaurant,65668,1,Bellandur Sarjapur,3.8,"['Chinese', 'South Indian', 'North Indian', 'Fast Food', 'Andhra', 'Beverages', 'Mughlai', 'Seafood', 'Punjabi', 'Hyderabadi']",500.0,31,31,31,Sarjapur,,,,28.0,,pure-andhra-style-reddys-restaurant-sarjapur-sarjapur-disabled
Bombay Kulfis,21164,1,Bellandur Sarjapur,4.3,"['Ice Cream', 'Desserts', 'Sweets']",100.0,30,30,30,Green Glen Layout,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,bombay-kulfis-sarjapur-main-road-bellandursarjapur
Kabab Magic,6404,1,HSR,4.0,"['North Indian', 'Chinese', 'Biryani', 'Tandoor']",300.0,41,41,41,Outer Ring Road,,,,28.0,,kabab-magic-hsr
Sardarji Ka Dhaba,193317,1,HSR,4.1,"['North Indian', 'Punjabi']",250.0,45,45,45,Muneswara Nagar,,,,40.0,,sardarji-ka-dhaba-electronic-city-electronic-city
Broadway - The Gourmet Theatre,76410,1,HSR,4.4,"['Chinese', 'North Indian', 'Continental', 'Desserts', 'Beverages', 'Seafood', 'Pan-Asian', 'Vietnamese', 'Thai']",1800.0,44,44,44,27th main,,,,28.0,,broadway-the-gourmet-theatre-hsr-hsr
Spice of Kolkata,4535,1,Bellandur Sarjapur,4.0,"['Bengali', 'North Indian', 'Chinese', 'Tandoor']",350.0,49,49,49,Central Mall,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,spice-of-kolkata-bellandursarjapur
Wow! China by Wow! Momo,248787,1,HSR,3.9,"['Tibetan', 'Fast Food', 'Chinese', 'Snacks', 'Continental', 'Desserts']",300.0,44,44,44,Kitchen HSR Layout,50% off | Use SPECIALS,Percentage,RESTAURANT,28.0,,wow-china-kitchen-hsr-layout-hsr
The Red Box,108036,1,HSR,3.9,['Chinese'],300.0,41,41,41,6th sector,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,red-box-hsr
Zeeshan,8382,1,Bellandur Sarjapur,4.0,['North Indian'],300.0,38,38,38,Hobli,,,,28.0,,zeeshan-hobli-bellandursarjapur
Tree of life chocolates,36005,1,Bellandur Sarjapur,--,['Desserts'],300.0,41,41,41,Bellandur,,,,28.0,,tree-of-life-chocolates-koramangala-koramangala
Cold Stone Creamery,334103,1,Bellandur Sarjapur,4.1,"['Ice Cream', 'Desserts', 'Beverages']",200.0,34,34,34,Varthur Hobli,,,,28.0,,cold-stone-creamery-varthur-hobli-bellandur-sarjapur
Lassi Shop,63502,1,Bellandur Sarjapur,4.0,"['Desserts', 'Fast Food', 'Beverages']",20.0,32,32,32,Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,lassi-shop-sarjapur-road-sarjapur-disabled
